team_owner,position_slot,player_type,player_name,price,is_keeper
IAN KAHN,1B,batter,Paul Goldschmidt,18,FALSE
IAN KAHN,2B,batter,Brandon Lowe,13,FALSE
IAN KAHN,3B,batter,Josh Jung,9,FALSE
IAN KAHN,C,batter,Mitch Garver,7,FALSE
IAN KAHN,C,batter,Travis d'Arnaud,3,FALSE
IAN KAHN,INF,batter,Trevor Story,10,FALSE
IAN KAHN,OF,batter,Mike Trout,24,FALSE
IAN KAHN,OF,batter,Jo Adell,11,FALSE
IAN KAHN,OF,batter,Trevor Larnach,11,FALSE
IAN KAHN,OF,batter,Matt Vierling,5,FALSE
IAN KAHN,P,pitcher,Tanner Bibee,18,FALSE
IAN KAHN,P,pitcher,Carlos Rodon,13,FALSE
IAN KAHN,P,pitcher,Nathan Eovaldi,13,FALSE
IAN KAHN,P,pitcher,Kenley Jansen,13,FALSE
IAN KAHN,P,pitcher,Max Scherzer,8,FALSE
IAN KAHN,P,pitcher,Ben Joyce,8,FALSE
IAN KAHN,P,pitcher,Casey Mize,6,FALSE
IAN KAHN,P,pitcher,Tomoyuki Sugano,5,FALSE
IAN KAHN,P,pitcher,Jack Leiter,3,FALSE
IAN KAHN,SS,batter,Bobby Witt,42,FALSE
IAN KAHN,SW,batter,Ty France,5,FALSE
IAN KAHN,SW,batter,Luis Severino,4,FALSE
IAN KAHN,UT,batter,Christopher Morel,11,FALSE
JASON COLLETTE,1B,batter,Vinnie Pasquantino,19,FALSE
JASON COLLETTE,2B,batter,Zack Gelof,18,FALSE
JASON COLLETTE,3B,batter,Dylan Moore,12,FALSE
JASON COLLETTE,C,batter,Logan O'Hoppe,19,FALSE
JASON COLLETTE,C,batter,Victor Caratini,3,FALSE
JASON COLLETTE,INF,batter,Cam Smith,5,FALSE
JASON COLLETTE,OF,batter,Steven Kwan,23,FALSE
JASON COLLETTE,OF,batter,Jorge Soler,22,FALSE
JASON COLLETTE,OF,batter,Matt Wallner,16,FALSE
JASON COLLETTE,OF,batter,Parker Meadows,11,FALSE
JASON COLLETTE,P,pitcher,Garrett Crochet,27,FALSE
JASON COLLETTE,P,pitcher,Josh Hader,21,FALSE
JASON COLLETTE,P,pitcher,George Kirby,14,FALSE
JASON COLLETTE,P,pitcher,Chris Martin,9,FALSE
JASON COLLETTE,P,pitcher,Bowden Francis,7,FALSE
JASON COLLETTE,P,pitcher,Kumar Rocker,4,FALSE
JASON COLLETTE,P,pitcher,Charlie Morton,2,FALSE
JASON COLLETTE,P,pitcher,Mitch Spence,2,FALSE
JASON COLLETTE,P,pitcher,Louis Varland,1,FALSE
JASON COLLETTE,SS,batter,J.P. Crawford,11,FALSE
JASON COLLETTE,SW,batter,Alan Roden,5,FALSE
JASON COLLETTE,SW,batter,Ben Rice,2,FALSE
JASON COLLETTE,UT,batter,Chandler Simpson,7,FALSE
JEFF ERICKSON,1B,batter,Jonathan Aranda,13,FALSE
JEFF ERICKSON,2B,batter,Kristian Campbell,7,FALSE
JEFF ERICKSON,3B,batter,Junior Caminero,19,FALSE
JEFF ERICKSON,C,batter,Yainer Diaz,17,FALSE
JEFF ERICKSON,C,batter,Kyle Teel,2,FALSE
JEFF ERICKSON,INF,batter,Tyler Soderstrom,11,FALSE
JEFF ERICKSON,OF,batter,Jarren Duran,31,FALSE
JEFF ERICKSON,OF,batter,Kerry Carpenter,15,FALSE
JEFF ERICKSON,OF,batter,Miguel Andujar,5,FALSE
JEFF ERICKSON,OF,batter,Harrison Bader,1,FALSE
JEFF ERICKSON,P,pitcher,Jeff Hoffman,18,FALSE
JEFF ERICKSON,P,pitcher,Bailey Ober,17,FALSE
JEFF ERICKSON,P,pitcher,Spencer Arrighetti,12,FALSE
JEFF ERICKSON,P,pitcher,Shane Baz,11,FALSE
JEFF ERICKSON,P,pitcher,Ronel Blanco,9,FALSE
JEFF ERICKSON,P,pitcher,Reese Olson,9,FALSE
JEFF ERICKSON,P,pitcher,Walker Buehler,5,FALSE
JEFF ERICKSON,P,pitcher,Tyler Holton,3,FALSE
JEFF ERICKSON,P,pitcher,Luis Garcia,2,FALSE
JEFF ERICKSON,SS,batter,Corey Seager,29,FALSE
JEFF ERICKSON,SW,batter,Carlos Santana,10,FALSE
JEFF ERICKSON,SW,batter,David Hamilton,5,FALSE
JEFF ERICKSON,UT,batter,Jackson Holliday,9,FALSE
LARRY SCHECHTER,1B,batter,Luke Raley,12,FALSE
LARRY SCHECHTER,2B,batter,Jose Caballero,9,FALSE
LARRY SCHECHTER,3B,batter,Josh Rojas,6,FALSE
LARRY SCHECHTER,C,batter,Shea Langeliers,15,FALSE
LARRY SCHECHTER,C,batter,David Fry,1,FALSE
LARRY SCHECHTER,INF,batter,Maikel Garcia,14,FALSE
LARRY SCHECHTER,OF,batter,Anthony Santander,19,FALSE
LARRY SCHECHTER,OF,batter,Adolis Garcia,17,FALSE
LARRY SCHECHTER,OF,batter,Heston Kjerstad,7,FALSE
LARRY SCHECHTER,OF,batter,Wenceel Perez,5,FALSE
LARRY SCHECHTER,P,pitcher,Emmanuel Clase,23,FALSE
LARRY SCHECHTER,P,pitcher,Bryce Miller,18,FALSE
LARRY SCHECHTER,P,pitcher,Kevin Gausman,15,FALSE
LARRY SCHECHTER,P,pitcher,Seth Lugo,14,FALSE
LARRY SCHECHTER,P,pitcher,Chris Bassett,6,FALSE
LARRY SCHECHTER,P,pitcher,Bryan Abreu,4,FALSE
LARRY SCHECHTER,P,pitcher,Brayan Bello,4,FALSE
LARRY SCHECHTER,P,pitcher,Dean Kremer,1,FALSE
LARRY SCHECHTER,P,pitcher,Seranthony Dominguez,1,FALSE
LARRY SCHECHTER,SS,batter,Gunnar Henderson,36,FALSE
LARRY SCHECHTER,SW,batter,Kyle Manzardo,12,FALSE
LARRY SCHECHTER,SW,batter,Dairon Blanco,1,FALSE
LARRY SCHECHTER,UT,batter,Joc Pederson,16,FALSE
MIKE PODHORZER,1B,batter,Nolan Schanuel,13,FALSE
MIKE PODHORZER,2B,batter,Jonathan India,17,FALSE
MIKE PODHORZER,3B,batter,Luis Rengifo,12,FALSE
MIKE PODHORZER,C,batter,Gary Sanchez,3,FALSE
MIKE PODHORZER,C,batter,Korey Lee,1,FALSE
MIKE PODHORZER,INF,batter,Jorge Polanco,7,FALSE
MIKE PODHORZER,OF,batter,Yordan Alvarez,40,FALSE
MIKE PODHORZER,OF,batter,Randy Arozarena,24,FALSE
MIKE PODHORZER,OF,batter,Riley Greene,23,FALSE
MIKE PODHORZER,OF,batter,Luis Robert,21,FALSE
MIKE PODHORZER,P,pitcher,Shane McClanahan,17,FALSE
MIKE PODHORZER,P,pitcher,Jack Flaherty,13,FALSE
MIKE PODHORZER,P,pitcher,Yusei Kikuchi,12,FALSE
MIKE PODHORZER,P,pitcher,Carlos Estevez,11,FALSE
MIKE PODHORZER,P,pitcher,Zebby Matthews,3,FALSE
MIKE PODHORZER,P,pitcher,Lucas Giolito,2,FALSE
MIKE PODHORZER,P,pitcher,Triston McKenzie,2,FALSE
MIKE PODHORZER,P,pitcher,Richard Fitts,1,FALSE
MIKE PODHORZER,P,pitcher,Reid Detmers,1,FALSE
MIKE PODHORZER,SS,batter,Brayan Rocchio,7,FALSE
MIKE PODHORZER,SW,batter,MJ Melendez,7,FALSE
MIKE PODHORZER,SW,batter,Spencer Torkelson,7,FALSE
MIKE PODHORZER,UT,batter,George Springer,16,FALSE
PATRICK DAVITT,1B,batter,Andrew Vaughn,11,FALSE
PATRICK DAVITT,2B,batter,Andres Gimenez,17,FALSE
PATRICK DAVITT,3B,batter,Jordan Westburg,19,FALSE
PATRICK DAVITT,C,batter,Ryan Jeffers,15,FALSE
PATRICK DAVITT,C,batter,Danny Jansen,13,FALSE
PATRICK DAVITT,INF,batter,Ryan Mountcastle,11,FALSE
PATRICK DAVITT,OF,batter,Lane Thomas,16,FALSE
PATRICK DAVITT,OF,batter,J.J. Bleday,16,FALSE
PATRICK DAVITT,OF,batter,Byron Buxton,14,FALSE
PATRICK DAVITT,OF,batter,Evan Carter,13,FALSE
PATRICK DAVITT,P,pitcher,Jhoan Duran,22,FALSE
PATRICK DAVITT,P,pitcher,Felix Bautista,20,FALSE
PATRICK DAVITT,P,pitcher,Griffin Jax,8,FALSE
PATRICK DAVITT,P,pitcher,Matt Brash,6,FALSE
PATRICK DAVITT,P,pitcher,Edwin Uceta,5,FALSE
PATRICK DAVITT,P,pitcher,Justin Slaten,5,FALSE
PATRICK DAVITT,P,pitcher,Robert Garcia,3,FALSE
PATRICK DAVITT,P,pitcher,Cole Sands,1,FALSE
PATRICK DAVITT,P,pitcher,Chad Green,1,FALSE
PATRICK DAVITT,SS,batter,Jeremy Pena,17,FALSE
PATRICK DAVITT,SW,batter,Wilyer Abreu,10,FALSE
PATRICK DAVITT,SW,batter,Masataka Yoshida,4,FALSE
PATRICK DAVITT,UT,batter,Daulton Varsho,13,FALSE
RAPHAEL RABE,1B,batter,Vladimir Guerrero,40,FALSE
RAPHAEL RABE,2B,batter,Colt Keith,11,FALSE
RAPHAEL RABE,3B,batter,Rafael Devers,28,FALSE
RAPHAEL RABE,C,batter,Salvador Perez,19,FALSE
RAPHAEL RABE,C,batter,Jonah Heim,9,FALSE
RAPHAEL RABE,INF,batter,Miguel Vargas,7,FALSE
RAPHAEL RABE,OF,batter,Roman Anthony,6,FALSE
RAPHAEL RABE,OF,batter,Ryan O'Hearn,6,FALSE
RAPHAEL RABE,OF,batter,Jhonkensy Noel,3,FALSE
RAPHAEL RABE,OF,batter,Mickey Moniak,2,FALSE
RAPHAEL RABE,P,pitcher,Cole Ragans,22,FALSE
RAPHAEL RABE,P,pitcher,Mason Miller,22,FALSE
RAPHAEL RABE,P,pitcher,Luis Castillo,19,FALSE
RAPHAEL RABE,P,pitcher,Tanner Houck,8,FALSE
RAPHAEL RABE,P,pitcher,Michael Wacha,7,FALSE
RAPHAEL RABE,P,pitcher,Zack Littell,5,FALSE
RAPHAEL RABE,P,pitcher,Liam Hendriks,4,FALSE
RAPHAEL RABE,P,pitcher,Luke Weaver,4,FALSE
RAPHAEL RABE,P,pitcher,David Festa,3,FALSE
RAPHAEL RABE,SS,batter,Ceddanne Rafaela,6,FALSE
RAPHAEL RABE,SW,batter,Hunter Renfroe,5,FALSE
RAPHAEL RABE,SW,batter,Will Brennan,2,FALSE
RAPHAEL RABE,UT,batter,Leody Taveras,5,FALSE
ROB LEIBOWITZ,1B,batter,Christian Walker,21,FALSE
ROB LEIBOWITZ,2B,batter,Marcus Semien,21,FALSE
ROB LEIBOWITZ,3B,batter,Alex Bregman,24,FALSE
ROB LEIBOWITZ,C,batter,Adley Rutschman,22,FALSE
ROB LEIBOWITZ,C,batter,Freddy Fermin,2,FALSE
ROB LEIBOWITZ,INF,batter,Trey Sweeney,2,FALSE
ROB LEIBOWITZ,OF,batter,Julio Rodriguez,41,FALSE
ROB LEIBOWITZ,OF,batter,Josh Lowe,20,FALSE
ROB LEIBOWITZ,OF,batter,Jonny DeLuca,5,FALSE
ROB LEIBOWITZ,OF,batter,Jake Meyers,5,FALSE
ROB LEIBOWITZ,P,pitcher,Pablo Lopez,19,FALSE
ROB LEIBOWITZ,P,pitcher,Jose Berrios,12,FALSE
ROB LEIBOWITZ,P,pitcher,Pete Fairbanks,11,FALSE
ROB LEIBOWITZ,P,pitcher,Ryan Pepiot,11,FALSE
ROB LEIBOWITZ,P,pitcher,Grayson Rodriguez,6,FALSE
ROB LEIBOWITZ,P,pitcher,Jason Foley,5,FALSE
ROB LEIBOWITZ,P,pitcher,Jose Leclerc,2,FALSE
ROB LEIBOWITZ,P,pitcher,Fernando Cruz,1,FALSE
ROB LEIBOWITZ,P,pitcher,Tim Herrin,1,FALSE
ROB LEIBOWITZ,SS,batter,Zach Neto,17,FALSE
ROB LEIBOWITZ,SW,batter,Michael Massey,5,FALSE
ROB LEIBOWITZ,SW,batter,Andrew Benintendi,2,FALSE
ROB LEIBOWITZ,UT,batter,Christian Moore,5,FALSE
