team_owner,position_slot,player_type,player_name,price,is_keeper
DEREK VANRIPER,P,pitcher,Triston McKenzie,5,FALSE
DEREK VANRIPER,P,pitcher,Mike Soroka,5,FALSE
DEREK VANRIPER,P,pitcher,Jameson Taillon,5,FALSE
DEREK VANRIPER,P,pitcher,MacKenzie Gore,1,FALSE
DEREK VANRIPER,P,pitcher,Yusei Kikuchi,1,FALSE
DEREK VANRIPER,P,pitcher,Drew Pomeranz,1,FALSE
DEREK VANRIPER,SS,batter,Francisco Lindor,29,FALSE
ERIC KARABELL,1B,batter,Jose Abreu,21,FALSE
ERIC KARABELL,2B,batter,Whit Merrifield,27,FALSE
ERIC KARABELL,3B,batter,Anthony Rendon,33,FALSE
ERIC KARABELL,C,batter,Daulton Varsho,5,FALSE
ERIC KARABELL,C,batter,Austin Nola,3,FALSE
ERIC KARABELL,CI,batter,Dominic Smith,4,FALSE
ERIC KARABELL,MI,batter,Ty France,4,FALSE
ERIC KARABELL,OF,batter,Starling Marte,28,FALSE
ERIC KARABELL,OF,batter,Trent Grisham,23,FALSE
ERIC KARABELL,OF,batter,Alex Verdugo,15,FALSE
ERIC KARABELL,OF,batter,Dylan Carlson,10,FALSE
ERIC KARABELL,OF,batter,Tommy Edman,9,FALSE
ERIC KARABELL,OF,batter,Franmil Reyes,8,FALSE
ERIC KARABELL,P,pitcher,Lance Lynn,21,FALSE
ERIC KARABELL,P,pitcher,Chris Paddack,11,FALSE
ERIC KARABELL,P,pitcher,Marcus Stroman,7,FALSE
ERIC KARABELL,P,pitcher,Zach Eflin,6,FALSE
ERIC KARABELL,P,pitcher,Marco Gonzales,5,FALSE
ERIC KARABELL,P,pitcher,David Price,5,FALSE
ERIC KARABELL,P,pitcher,German Marquez,3,FALSE
ERIC KARABELL,P,pitcher,Emmanuel Clase,2,FALSE
ERIC KARABELL,P,pitcher,Emilio Pagan,1,FALSE
ERIC KARABELL,SS,batter,Chris Taylor,9,FALSE
IAN KAHN,1B,batter,Vladimir Guerrero Jr.,26,FALSE
IAN KAHN,2B,batter,Gavin Lux,9,FALSE
IAN KAHN,3B,batter,Josh Donaldson,14,FALSE
IAN KAHN,C,batter,Gary Sanchez,12,FALSE
IAN KAHN,C,batter,Travis d'Arnaud,11,FALSE
IAN KAHN,CI,batter,Jared Walsh,2,FALSE
IAN KAHN,MI,batter,David Fletcher,1,FALSE
IAN KAHN,OF,batter,Luis Robert,21,FALSE
IAN KAHN,OF,batter,Eloy Jimenez,20,FALSE
IAN KAHN,OF,batter,Joey Gallo,15,FALSE
IAN KAHN,OF,batter,Byron Buxton,12,FALSE
IAN KAHN,OF,batter,Aaron Hicks,7,FALSE
IAN KAHN,OF,batter,Mitch Haniger,2,FALSE
IAN KAHN,P,pitcher,Shane Bieber,35,FALSE
IAN KAHN,P,pitcher,Liam Hendriks,23,FALSE
IAN KAHN,P,pitcher,Blake Snell,19,FALSE
IAN KAHN,P,pitcher,Eduardo Rodriguez,7,FALSE
IAN KAHN,P,pitcher,James Paxton,6,FALSE
IAN KAHN,P,pitcher,Anthony Bass,6,FALSE
IAN KAHN,P,pitcher,Jake Odorizzi,3,FALSE
IAN KAHN,P,pitcher,Jose Leclerc,3,FALSE
IAN KAHN,P,pitcher,Noah Syndergaard,2,FALSE
IAN KAHN,SS,batter,Elvis Andrus,4,FALSE
JEFF ZIMMERMAN,1B,batter,Anthony Rizzo,18,FALSE
JEFF ZIMMERMAN,2B,batter,Nick Solak,8,FALSE
JEFF ZIMMERMAN,3B,batter,Max Muncy,15,FALSE
JEFF ZIMMERMAN,C,batter,Yasmani Grandal,16,FALSE
JEFF ZIMMERMAN,C,batter,Alejandro Kirk,2,FALSE
JEFF ZIMMERMAN,CI,batter,Josh Bell,11,FALSE
JEFF ZIMMERMAN,MI,batter,J.P. Crawford,7,FALSE
JEFF ZIMMERMAN,OF,batter,J.D. Martinez,20,FALSE
JEFF ZIMMERMAN,OF,batter,Teoscar Hernandez,15,FALSE
JEFF ZIMMERMAN,OF,batter,Giancarlo Stanton,14,FALSE
JEFF ZIMMERMAN,OF,batter,Andrew McCutchen,12,FALSE
JEFF ZIMMERMAN,OF,batter,Andrew Benintendi,9,FALSE
JEFF ZIMMERMAN,OF,batter,Wil Myers,7,FALSE
JEFF ZIMMERMAN,P,pitcher,Aroldis Chapman,21,FALSE
JEFF ZIMMERMAN,P,pitcher,Kevin Gausman,17,FALSE
JEFF ZIMMERMAN,P,pitcher,Max Fried,12,FALSE
JEFF ZIMMERMAN,P,pitcher,Charlie Morton,12,FALSE
JEFF ZIMMERMAN,P,pitcher,Nathan Eovaldi,6,FALSE
JEFF ZIMMERMAN,P,pitcher,Elieser Hernandez,6,FALSE
JEFF ZIMMERMAN,P,pitcher,Rafael Montero,6,FALSE
JEFF ZIMMERMAN,P,pitcher,Freddy Peralta,4,FALSE
JEFF ZIMMERMAN,P,pitcher,Chris Bassitt,3,FALSE
JEFF ZIMMERMAN,SS,batter,Gleyber Torres,19,FALSE
JOE PISAPIA,1B,batter,Eric Hosmer,6,FALSE
JOE PISAPIA,2B,batter,Jose Altuve,20,FALSE
JOE PISAPIA,3B,batter,Nolan Arenado,26,FALSE
JOE PISAPIA,C,batter,Joey Bart,1,FALSE
JOE PISAPIA,C,batter,Kurt Suzuki,1,FALSE
JOE PISAPIA,CI,batter,Jeimer Candelario,3,FALSE
JOE PISAPIA,MI,batter,Nick Madrigal,1,FALSE
JOE PISAPIA,OF,batter,Bryce Harper,45,FALSE
JOE PISAPIA,OF,batter,Trey Mancini,8,FALSE
JOE PISAPIA,OF,batter,Shohei Ohtani,6,FALSE
JOE PISAPIA,OF,batter,Brandon Nimmo,4,FALSE
JOE PISAPIA,OF,batter,David Peralta,2,FALSE
JOE PISAPIA,OF,batter,Alex Dickerson,1,FALSE
JOE PISAPIA,P,pitcher,Trevor Bauer,26,FALSE
JOE PISAPIA,P,pitcher,Luis Castillo,24,FALSE
JOE PISAPIA,P,pitcher,Ian Anderson,10,FALSE
JOE PISAPIA,P,pitcher,Frankie Montas,8,FALSE
JOE PISAPIA,P,pitcher,Will Smith,7,FALSE
JOE PISAPIA,P,pitcher,Shohei Ohtani,5,FALSE
JOE PISAPIA,P,pitcher,Devin Williams,5,FALSE
JOE PISAPIA,P,pitcher,Domingo German,2,FALSE
JOE PISAPIA,P,pitcher,Amir Garrett,2,FALSE
JOE PISAPIA,SS,batter,Fernando Tatis Jr.,47,FALSE
JUSTIN MASON,1B,batter,C.J. Cron,13,FALSE
JUSTIN MASON,2B,batter,Andres Gimenez,14,FALSE
JUSTIN MASON,3B,batter,Giovanny Urshela,3,FALSE
JUSTIN MASON,C,batter,Omar Narvaez,3,FALSE
JUSTIN MASON,C,batter,Tom Murphy,1,FALSE
JUSTIN MASON,CI,batter,Ke'Bryan Hayes,10,FALSE
JUSTIN MASON,MI,batter,Paul DeJong,3,FALSE
JUSTIN MASON,OF,batter,George Springer,29,FALSE
JUSTIN MASON,OF,batter,Kyle Tucker,28,FALSE
JUSTIN MASON,OF,batter,Randy Arozarena,24,FALSE
JUSTIN MASON,OF,batter,Nelson Cruz,22,FALSE
JUSTIN MASON,OF,batter,Victor Robles,21,FALSE
JUSTIN MASON,OF,batter,Sam Hilliard,1,FALSE
JUSTIN MASON,P,pitcher,Brandon Woodruff,25,FALSE
JUSTIN MASON,P,pitcher,Kyle Hendricks,17,FALSE
JUSTIN MASON,P,pitcher,Joe Musgrove,15,FALSE
JUSTIN MASON,P,pitcher,Patrick Corbin,12,FALSE
JUSTIN MASON,P,pitcher,Joakim Soria,4,FALSE
JUSTIN MASON,P,pitcher,Ryan Yarbrough,3,FALSE
JUSTIN MASON,P,pitcher,Archie Bradley,3,FALSE
JUSTIN MASON,P,pitcher,Dylan Cease,1,FALSE
JUSTIN MASON,P,pitcher,Taylor Rogers,1,FALSE
JUSTIN MASON,SS,batter,Willi Castro,6,FALSE
MICHAEL RATHBURN,1B,batter,Carlos Santana,10,FALSE
MICHAEL RATHBURN,2B,batter,Ketel Marte,18,FALSE
MICHAEL RATHBURN,3B,batter,Rafael Devers,24,FALSE
MICHAEL RATHBURN,C,batter,Yan Gomes,3,FALSE
MICHAEL RATHBURN,C,batter,Jose Trevino,1,FALSE
MICHAEL RATHBURN,CI,batter,Ryan Mountcastle,4,FALSE
MICHAEL RATHBURN,MI,batter,Isiah Kiner-Falefa,1,FALSE
MICHAEL RATHBURN,OF,batter,Juan Soto,52,FALSE
MICHAEL RATHBURN,OF,batter,Austin Meadows,22,FALSE
MICHAEL RATHBURN,OF,batter,Jarred Kelenic,8,FALSE
MICHAEL RATHBURN,OF,batter,Robbie Grossman,2,FALSE
MICHAEL RATHBURN,OF,batter,Tyler O'Neill,1,FALSE
MICHAEL RATHBURN,OF,batter,Austin Riley,1,FALSE
MICHAEL RATHBURN,P,pitcher,Yu Darvish,34,FALSE
MICHAEL RATHBURN,P,pitcher,Tyler Glasnow,24,FALSE
MICHAEL RATHBURN,P,pitcher,Pablo Lopez,11,FALSE
MICHAEL RATHBURN,P,pitcher,Lance McCullers Jr.,11,FALSE
MICHAEL RATHBURN,P,pitcher,Craig Kimbrel,6,FALSE
MICHAEL RATHBURN,P,pitcher,Richard Rodriguez,5,FALSE
MICHAEL RATHBURN,P,pitcher,Griffin Canning,1,FALSE
MICHAEL RATHBURN,P,pitcher,Tejay Antone,1,FALSE
MICHAEL RATHBURN,P,pitcher,Mark Melancon,1,FALSE
MICHAEL RATHBURN,SS,batter,Marcus Semien,19,FALSE
SCOTT ENGEL,1B,batter,Pete Alonso,23,FALSE
SCOTT ENGEL,2B,batter,Ozzie Albies,25,FALSE
SCOTT ENGEL,3B,batter,Manny Machado,35,FALSE
SCOTT ENGEL,C,batter,Elias Diaz,1,FALSE
SCOTT ENGEL,C,batter,Jacob Stallings,1,FALSE
SCOTT ENGEL,CI,batter,Yandy Diaz,3,FALSE
SCOTT ENGEL,MI,batter,Bobby Witt Jr.,5,FALSE
SCOTT ENGEL,OF,batter,Cavan Biggio,34,FALSE
SCOTT ENGEL,OF,batter,Lourdes Gurriel Jr.,11,FALSE
SCOTT ENGEL,OF,batter,Adam Duvall,1,FALSE
SCOTT ENGEL,OF,batter,Josh Naylor,1,FALSE
SCOTT ENGEL,OF,batter,Victor Reyes,1,FALSE
SCOTT ENGEL,OF,batter,Starlin Castro,1,FALSE
SCOTT ENGEL,P,pitcher,Lucas Giolito,33,FALSE
SCOTT ENGEL,P,pitcher,Zac Gallen,26,FALSE
SCOTT ENGEL,P,pitcher,Sandy Alcantara,11,FALSE
SCOTT ENGEL,P,pitcher,Julio Urias,11,FALSE
SCOTT ENGEL,P,pitcher,Michael Pineda,2,FALSE
SCOTT ENGEL,P,pitcher,Dane Dunning,1,FALSE
SCOTT ENGEL,P,pitcher,Justus Sheffield,1,FALSE
SCOTT ENGEL,P,pitcher,Yimi Garcia,1,FALSE
SCOTT ENGEL,P,pitcher,Jonathan Hernandez,1,FALSE
SCOTT ENGEL,SS,batter,Bo Bichette,31,FALSE
SCOTT PIANOWSKI,1B,batter,Luke Voit,20,FALSE
SCOTT PIANOWSKI,2B,batter,Dylan Moore,10,FALSE
SCOTT PIANOWSKI,3B,batter,Matt Chapman,15,FALSE
SCOTT PIANOWSKI,C,batter,Carson Kelly,5,FALSE
SCOTT PIANOWSKI,C,batter,Jorge Alfaro,2,FALSE
SCOTT PIANOWSKI,CI,batter,DJ LeMahieu,27,FALSE
SCOTT PIANOWSKI,MI,batter,Dansby Swanson,14,FALSE
SCOTT PIANOWSKI,OF,batter,Jesse Winker,13,FALSE
SCOTT PIANOWSKI,OF,batter,Kyle Lewis,12,FALSE
SCOTT PIANOWSKI,OF,batter,Mike Yastrzemski,9,FALSE
SCOTT PIANOWSKI,OF,batter,Max Kepler,7,FALSE
SCOTT PIANOWSKI,OF,batter,Anthony Santander,6,FALSE
SCOTT PIANOWSKI,OF,batter,Leody Taveras,3,FALSE
SCOTT PIANOWSKI,P,pitcher,Gerrit Cole,42,FALSE
SCOTT PIANOWSKI,P,pitcher,Corbin Burnes,21,FALSE
SCOTT PIANOWSKI,P,pitcher,Zach Davies,3,FALSE
SCOTT PIANOWSKI,P,pitcher,Matthew Boyd,2,FALSE
SCOTT PIANOWSKI,P,pitcher,Sean Manaea,2,FALSE
SCOTT PIANOWSKI,P,pitcher,Dustin May,2,FALSE
SCOTT PIANOWSKI,P,pitcher,Robbie Ray,2,FALSE
SCOTT PIANOWSKI,P,pitcher,Pete Fairbanks,2,FALSE
SCOTT PIANOWSKI,P,pitcher,Greg Holland,2,FALSE
SCOTT PIANOWSKI,SS,batter,Trevor Story,39,FALSE
SCOTT SWANAY,1B,batter,Rhys Hoskins,19,FALSE
SCOTT SWANAY,2B,batter,Garrett Hampson,5,FALSE
SCOTT SWANAY,3B,batter,Kris Bryant,14,FALSE
SCOTT SWANAY,C,batter,Sean Murphy,9,FALSE
SCOTT SWANAY,C,batter,Danny Jansen,3,FALSE
SCOTT SWANAY,CI,batter,Paul Goldschmidt,18,FALSE
SCOTT SWANAY,MI,batter,Ha-seong Kim,2,FALSE
SCOTT SWANAY,OF,batter,Marcell Ozuna,26,FALSE
SCOTT SWANAY,OF,batter,Aaron Judge,25,FALSE
SCOTT SWANAY,OF,batter,Ian Happ,17,FALSE
SCOTT SWANAY,OF,batter,Nick Castellanos,12,FALSE
SCOTT SWANAY,OF,batter,Miguel Sano,6,FALSE
SCOTT SWANAY,OF,batter,Bryan Reynolds,1,FALSE
SCOTT SWANAY,P,pitcher,Zack Greinke,15,FALSE
SCOTT SWANAY,P,pitcher,James Karinchak,12,FALSE
SCOTT SWANAY,P,pitcher,Jesus Luzardo,11,FALSE
SCOTT SWANAY,P,pitcher,Nick Anderson,8,FALSE
SCOTT SWANAY,P,pitcher,Carlos Carrasco,7,FALSE
SCOTT SWANAY,P,pitcher,Andrew Heaney,6,FALSE
SCOTT SWANAY,P,pitcher,Dinelson Lamet,6,FALSE
SCOTT SWANAY,P,pitcher,Alex Colome,6,FALSE
SCOTT SWANAY,P,pitcher,Framber Valdez,3,FALSE
SCOTT SWANAY,SS,batter,Corey Seager,29,FALSE
ZACH STEINHORN,1B,batter,Matt Olson,20,FALSE
ZACH STEINHORN,2B,batter,Mike Moustakas,14,FALSE
ZACH STEINHORN,3B,batter,Alec Bohm,14,FALSE
ZACH STEINHORN,C,batter,Mitch Garver,7,FALSE
ZACH STEINHORN,C,batter,Pedro Severino,2,FALSE
ZACH STEINHORN,CI,batter,Kyle Seager,2,FALSE
ZACH STEINHORN,MI,batter,Cesar Hernandez,2,FALSE
ZACH STEINHORN,OF,batter,Ronald Acuna Jr.,51,FALSE
ZACH STEINHORN,OF,batter,Michael Conforto,24,FALSE
ZACH STEINHORN,OF,batter,Manuel Margot,8,FALSE
ZACH STEINHORN,OF,batter,Joc Pederson,3,FALSE
ZACH STEINHORN,OF,batter,Lorenzo Cain,2,FALSE
ZACH STEINHORN,OF,batter,Jackie Bradley Jr.,1,FALSE
ZACH STEINHORN,P,pitcher,Max Scherzer,28,FALSE
ZACH STEINHORN,P,pitcher,Jose Berrios,20,FALSE
ZACH STEINHORN,P,pitcher,Zack Wheeler,15,FALSE
ZACH STEINHORN,P,pitcher,Brad Hand,14,FALSE
ZACH STEINHORN,P,pitcher,Jordan Hicks,7,FALSE
ZACH STEINHORN,P,pitcher,Dallas Keuchel,4,FALSE
ZACH STEINHORN,P,pitcher,Taijuan Walker,3,FALSE
ZACH STEINHORN,P,pitcher,Caleb Smith,2,FALSE
ZACH STEINHORN,P,pitcher,Daniel Bard,2,FALSE
ZACH STEINHORN,SS,batter,Javier Baez,15,FALSE
